tid,year
1179949923833384960,2019-10-04
1179944461067005952,2019-10-04
1179938275089367040,2019-10-04
1179935210445647882,2019-10-04
1179932948138725377,2019-10-04
1179931284900122625,2019-10-04
1179931107111907333,2019-10-04
1179929713197883393,2019-10-04
1179929352038957057,2019-10-04
1179928713305174017,2019-10-04
1179928588738580486,2019-10-04
1179928424690925570,2019-10-04
1179928359679270912,2019-10-04
1179925259417468928,2019-10-04
1179898724899835904,2019-10-03
1179894472739627008,2019-10-03
1179891326151733249,2019-10-03
1179869164632043520,2019-10-03
1179863468582719488,2019-10-03
1179862105945542656,2019-10-03
1179859755478634497,2019-10-03
1179857849570082817,2019-10-03
1179856669901111297,2019-10-03
1179847803574423552,2019-10-03
1179840448225054720,2019-10-03
1179807522116575232,2019-10-03
1179804457112129537,2019-10-03
1179782346209251328,2019-10-03
1179753043908268032,2019-10-03
1179749665941676032,2019-10-03
1179730204001996800,2019-10-03
1179729579239448582,2019-10-03
1179729271620849664,2019-10-03
1179724760722345984,2019-10-03
1179723972407103489,2019-10-03
1179722829010538496,2019-10-03
1179722195288907776,2019-10-03
1179721857441902593,2019-10-03
1179721004291170304,2019-10-03
1179720723969052672,2019-10-03
1179720222351269888,2019-10-03
1179719951881576448,2019-10-03
1179719218503323650,2019-10-03
1179718984901505025,2019-10-03
1179718758207819777,2019-10-03
1179718467060211713,2019-10-03
1179710734030249984,2019-10-03
1179709971438669824,2019-10-03
1179707468076781568,2019-10-03
1179707050743488512,2019-10-03
1179697599143653377,2019-10-03
1179596675280707585,2019-10-03
1179596534389837824,2019-10-03
1179595472358522881,2019-10-03
1179594584868999168,2019-10-03
1179594329964400640,2019-10-03
1179542037479202816,2019-10-02
1179538518873448451,2019-10-02
1179538517992595458,2019-10-02
1179502966606352386,2019-10-02
1179484176267038721,2019-10-02
1179422987684077568,2019-10-02
1179420554601910272,2019-10-02
1179418734764711937,2019-10-02
1179418523682168839,2019-10-02
1179415529074900992,2019-10-02
1179411261337067520,2019-10-02
1179407460756578307,2019-10-02
1179402463805345794,2019-10-02
1179402197093814272,2019-10-02
1179399836883394562,2019-10-02
1179397444091699200,2019-10-02
1179397341893271558,2019-10-02
1179395773580140544,2019-10-02
1179382223860113413,2019-10-02
1179378450936807424,2019-10-02
1179375408405450752,2019-10-02
1179406259273031682,2019-10-02
1179189266234167297,2019-10-02
1179179575059927040,2019-10-01
1179179573541511176,2019-10-01
1179157913090379782,2019-10-01
1179157911374897166,2019-10-01
1179048439319072768,2019-10-01
1179041970590748672,2019-10-01
1179036697725669377,2019-10-01
1179036607682187264,2019-10-01
1179036524073148417,2019-10-01
1179036456691494913,2019-10-01
1179023004241727489,2019-10-01
1179023001989373952,2019-10-01
1178990430937067520,2019-10-01
1178989254309011456,2019-10-01
1178988355763212288,2019-10-01
1178987847132602368,2019-10-01
1178987489417203712,2019-10-01
1178987425709862912,2019-10-01
1178987193366396928,2019-10-01
1178986524630802432,2019-10-01
1178984236524675072,2019-10-01
1178983018024841216,2019-10-01
1178981327082856448,2019-10-01
1178978148135899136,2019-10-01
1178974829669683200,2019-10-01
1178974732772925441,2019-10-01
1178972013416898562,2019-10-01
1178889263087308800,2019-10-01
1178866449965883392,2019-10-01
1178841635716784129,2019-10-01
1178821592421404678,2019-09-30
1178820044802940929,2019-09-30
1178780049610280960,2019-09-30
1178767417075552257,2019-09-30
1178757901659365376,2019-09-30
1178748369709256704,2019-09-30
1178747450120708097,2019-09-30
1178745297830326274,2019-09-30
1178713441575608321,2019-09-30
1178671715624394757,2019-09-30
1178670564879343619,2019-09-30
1178668411183861760,2019-09-30
1178668408566616064,2019-09-30
1178651959051669504,2019-09-30
1178651638313226240,2019-09-30
1178650939374424067,2019-09-30
1178650256952745984,2019-09-30
1178648671996526592,2019-09-30
1178648670583042048,2019-09-30
1178643854737772545,2019-09-30
1178641557097975809,2019-09-30
1178637628662538245,2019-09-30
1178635525328113669,2019-09-30
1178518307848278016,2019-09-30
1178510879488389120,2019-09-30
1178505032892846080,2019-09-30
1178500028085743622,2019-09-30
1178497262550421504,2019-09-30
1178477539653771264,2019-09-30
1178477538177425408,2019-09-30
1178477536818413571,2019-09-30
1178477534347960321,2019-09-30
1178467237096775680,2019-09-30
1178465038643978243,2019-09-30
1178465036811034631,2019-09-30
1178446179320942593,2019-09-29
1178442765736333313,2019-09-29
1178442762284404736,2019-09-29
1178442759499370496,2019-09-29
1178372711439093765,2019-09-29
1178372025901109256,2019-09-29
1178365721249759234,2019-09-29
1178328262537285632,2019-09-29
1178314883672215552,2019-09-29
1178314832786968576,2019-09-29
1178314324575735810,2019-09-29
1178313529700622336,2019-09-29
1178312653732814849,2019-09-29
1178312517774389248,2019-09-29
1178312503887093760,2019-09-29
1178312142703005696,2019-09-29
1178311620994457600,2019-09-29
1178311276084318209,2019-09-29
1178311261949485056,2019-09-29
1178311168324227072,2019-09-29
1178311095360073729,2019-09-29
1178309140986376192,2019-09-29
1178309095885017088,2019-09-29
1178298078031437826,2019-09-29
1178285698111168512,2019-09-29
1178283903490183168,2019-09-29
1178459101191380992,2019-09-29
1178373003014488064,2019-09-29
1178142518501879808,2019-09-29
1178141727707848704,2019-09-29
1178141519099957250,2019-09-29
1178140949656068096,2019-09-29
1178140912523890690,2019-09-29
1178140886678560768,2019-09-29
1178140826276417537,2019-09-29
1178140775936385024,2019-09-29
1178140734995779584,2019-09-29
1178140690187988992,2019-09-29
1178140648500862976,2019-09-29
1178140327263248384,2019-09-29
1178140296393166848,2019-09-29
1178140249148538880,2019-09-29
1178140212611956743,2019-09-29
1178140021154570240,2019-09-29
1178136097886527489,2019-09-29
1178132606967320581,2019-09-29
1178132552068075521,2019-09-29
1178132429539889153,2019-09-29
1178132354679877632,2019-09-29
1178132084185075712,2019-09-29
1178131917092397062,2019-09-29
1178131808224972802,2019-09-29
1178312631691726849,2019-09-29
1178312286127169536,2019-09-29
1178311808945414144,2019-09-29
1178311788565336064,2019-09-29
1178311726883905542,2019-09-29
1178311345944612865,2019-09-29
1178309191049650178,2019-09-29
1178309108899991552,2019-09-29
1178127357212844032,2019-09-29
1178125611426025478,2019-09-29
1178076844135976966,2019-09-28
1178074551541997568,2019-09-28
1178074545443479553,2019-09-28
1178067057591631874,2019-09-28
1178067055226052609,2019-09-28
1178055467987275776,2019-09-28
1177924912226414592,2019-09-28
1177924812125036544,2019-09-28
1177924521291997184,2019-09-28
1177919923885969408,2019-09-28
1177917096786845696,2019-09-28
1177914612844503046,2019-09-28
1178076917788037122,2019-09-28
1177798475154706432,2019-09-28
1177798234011553792,2019-09-28
1177797986610483200,2019-09-28
1177797447931895808,2019-09-28
1177796917662801921,2019-09-28
1177793877530546177,2019-09-28
1177765620798119940,2019-09-28
1177698878554087425,2019-09-27
1177669563477118976,2019-09-27
1177604833538392065,2019-09-27
1177579380819845120,2019-09-27
1177576649233195008,2019-09-27
1177575947358412800,2019-09-27
1177574932689182720,2019-09-27
1177574382056693760,2019-09-27
1177568259438239744,2019-09-27
1177560986666098690,2019-09-27
1177560985441361922,2019-09-27
1177548941644238851,2019-09-27
1177548939207352320,2019-09-27
1177543516236500997,2019-09-27
1177543513015246852,2019-09-27
1177539052683309056,2019-09-27
1177426946713628674,2019-09-27
1177420766180184064,2019-09-27
1177418483031781377,2019-09-27
1177381112152305665,2019-09-27
1177379937562574849,2019-09-27
1177373939380760581,2019-09-27
1177373822867116033,2019-09-27
1177372974296502273,2019-09-27
1177363411317022721,2019-09-26
1177357844062097409,2019-09-26
1177357479954526208,2019-09-26
1177356904110133248,2019-09-26
1177285017636093953,2019-09-26
1177263650068815872,2019-09-26
1177262335771021312,2019-09-26
1177260939235643392,2019-09-26
1177256808072671233,2019-09-26
1177201488688537602,2019-09-26
1177199947067940865,2019-09-26
1177199789429133312,2019-09-26
1177199665172930560,2019-09-26
1177199331507658752,2019-09-26
1177199206345379841,2019-09-26
1177197938176659457,2019-09-26
1177197743326093312,2019-09-26
1177197563881148416,2019-09-26
1177197446230937601,2019-09-26
1177196479536074755,2019-09-26
1177196272060641280,2019-09-26
1177196103562911747,2019-09-26
1177196050978918401,2019-09-26
1177195862725992449,2019-09-26
1177192373585108992,2019-09-26
1177192252382359554,2019-09-26
1177192047759044608,2019-09-26
1177191754333904897,2019-09-26
1177191268570619906,2019-09-26
1177191186135732226,2019-09-26
1177191077759148032,2019-09-26
1177190962994589697,2019-09-26
1177182149050609664,2019-09-26
1177181017788035073,2019-09-26
1177180897705168897,2019-09-26
1177180647196168197,2019-09-26
1177180508113002496,2019-09-26
1177180272133099520,2019-09-26
1177179964866801666,2019-09-26
1177179853612888066,2019-09-26
1177179809631395843,2019-09-26
1177179678873968645,2019-09-26
1177178426115076096,2019-09-26
1177178360029634561,2019-09-26
1177178183143165953,2019-09-26
1177177706729017344,2019-09-26
1177176865657823232,2019-09-26
1177176789497589760,2019-09-26
1177176401650364418,2019-09-26
1177176174033821698,2019-09-26
1177176136155111429,2019-09-26
1177051904595152897,2019-09-26
1177051607034413056,2019-09-26
1177036805033603073,2019-09-26
1177211112992976897,2019-09-26
1176973148140519425,2019-09-25
1176953905776910341,2019-09-25
1176953905143590912,2019-09-25
1176922746976178178,2019-09-25
1176917963041124352,2019-09-25
1176917720715145217,2019-09-25
1176915896369111049,2019-09-25
1176915824428355589,2019-09-25
1176915744535318529,2019-09-25
1176915720124403713,2019-09-25
1176915668861632517,2019-09-25
1176915515945693184,2019-09-25
1176915272025935876,2019-09-25
1176915129033789440,2019-09-25
1176915069457883136,2019-09-25
1176897523312709632,2019-09-25
1176890668460978177,2019-09-25
1176888296863125512,2019-09-25
1176882115318820864,2019-09-25
1176880340427821056,2019-09-25
1176873524956450820,2019-09-25
1176858735077154818,2019-09-25
1176848267759509504,2019-09-25
1176846804291338244,2019-09-25
1176840783464468481,2019-09-25
1176840699624460288,2019-09-25
1176840518015356928,2019-09-25
1176819645699043328,2019-09-25
1176817132782411776,2019-09-25
1176703309488562178,2019-09-25
1176702213613334535,2019-09-25
1176701564624543744,2019-09-25
1176697246680780800,2019-09-25
1176693927015002113,2019-09-25
1176691762934484994,2019-09-25
1176686526006276097,2019-09-25
1176684407677210624,2019-09-25
1176636881779470337,2019-09-24
1176623010230525953,2019-09-24
1176610391058722816,2019-09-24
1176606660279898112,2019-09-24
1176605750657003520,2019-09-24
1176605037700759558,2019-09-24
1176604222709751809,2019-09-24
1176575332159295489,2019-09-24
1176570123643060224,2019-09-24
1176569846684766208,2019-09-24
1176559970390806530,2019-09-24
1176559966024556544,2019-09-24
1176350720544727040,2019-09-24
1176350091743039488,2019-09-24
1176347891914461184,2019-09-24
1176346653550362626,2019-09-24
1176346033678430210,2019-09-24
1176344378144673793,2019-09-24
1176339522113679360,2019-09-24
1176294435489046528,2019-09-24
1176276184054685697,2019-09-23
1176273854861336576,2019-09-23
1176266094740475905,2019-09-23
1176230179448008705,2019-09-23
1176219043965079552,2019-09-23
1176209011886026752,2019-09-23
1176208983905824769,2019-09-23
1176156564274712576,2019-09-23
1176156553692536832,2019-09-23
1175968979539628032,2019-09-23
1175924464116097024,2019-09-23
1175923717534150656,2019-09-23
1175923713952235520,2019-09-23
1175918239920140288,2019-09-22
1175884418122076165,2019-09-22
1175848677145042944,2019-09-22
1175848139112308739,2019-09-22
1175834968607666178,2019-09-22
1175795391310155782,2019-09-22
1175794079902261252,2019-09-22
1175792466592555008,2019-09-22
1175781770974744579,2019-09-22
1175779048846319616,2019-09-22
1175766589540405248,2019-09-22
1175766536293736449,2019-09-22
1175766532590145536,2019-09-22
1175766528743968769,2019-09-22
1175587770393341952,2019-09-22
1175564914901114882,2019-09-22
1175564363601776640,2019-09-22
1175561537458757632,2019-09-22
1175561536510812163,2019-09-22
1175542062483218432,2019-09-21
1175527658551173120,2019-09-21
1175527079544332288,2019-09-21
1175527078005002240,2019-09-21
1175525893294440449,2019-09-21
1175517948187947009,2019-09-21
1175517758697758721,2019-09-21
1175493003785449472,2019-09-21
1175492408412430336,2019-09-21
1175492022662287361,2019-09-21
1175470829125193728,2019-09-21
1175454019629789184,2019-09-21
1175409914384125952,2019-09-21
1175392716110401543,2019-09-21
1175387096649011200,2019-09-21
1175387095814348802,2019-09-21
1175524829904195584,2019-09-21
1175267150799540224,2019-09-21
1175261118161461250,2019-09-21
1175151567265247233,2019-09-20
1175146517843324928,2019-09-20
1175131536720650242,2019-09-20
1175115237005152258,2019-09-20
1175115230457802752,2019-09-20
1175023773180932097,2019-09-20
1175023772375683074,2019-09-20
1175017370139729926,2019-09-20
1174878305415323649,2019-09-20
1174869702117613569,2019-09-20
1174869332473589760,2019-09-20
1174868890544947200,2019-09-20
1174868276805083136,2019-09-20
1174866733917724673,2019-09-20
1174866669380018176,2019-09-20
1174836342552969217,2019-09-20
1174800887056932864,2019-09-19
1174697450948497408,2019-09-19
1174696521914339328,2019-09-19
1174696521310363649,2019-09-19
1174504680400908289,2019-09-19
1174499065335144448,2019-09-19
1174482169592303618,2019-09-19
1174436796496658435,2019-09-18
1174436714586132480,2019-09-18
1174388901806362624,2019-09-18
1174381593693044737,2019-09-18
1174381055526109184,2019-09-18
1174352410891800577,2019-09-18
1174342164983107584,2019-09-18
1174342164039401472,2019-09-18
1174342163141812224,2019-09-18
1174330867210080267,2019-09-18
1174330694232707074,2019-09-18
1174312984522309633,2019-09-18
1174305447513186304,2019-09-18
1174303423237222400,2019-09-18
1174297506986909697,2019-09-18
1174295718388854784,2019-09-18
1174292210335932417,2019-09-18
1174291568980684800,2019-09-18
1174291560130740225,2019-09-18
1174291314868752385,2019-09-18
1174290744057589761,2019-09-18
1174290061254250497,2019-09-18
1174289960460902400,2019-09-18
1174289770811289600,2019-09-18
1174289249417363457,2019-09-18
1174289019804377088,2019-09-18
1174288931359055872,2019-09-18
1174288887482482688,2019-09-18
1174288815004901376,2019-09-18
1174288760218898432,2019-09-18
1174288413664481280,2019-09-18
1174288232470609920,2019-09-18
1174288047531147264,2019-09-18
1174287950198108160,2019-09-18
1174287654340349953,2019-09-18
1174286972010938368,2019-09-18
1174286653029900288,2019-09-18
1174286493390557184,2019-09-18
