tid,year
361615076253380609,2013-07-28
361315556806234112,2013-07-28
361223434195312640,2013-07-27
361223216913596416,2013-07-27
361102483893911552,2013-07-27
361101542608211968,2013-07-27
361101001815629824,2013-07-27
361100644146352130,2013-07-27
361099721881821184,2013-07-27
361098605060308992,2013-07-27
361097922814803968,2013-07-27
361096443194392577,2013-07-27
360844324801495040,2013-07-26
360827239169929216,2013-07-26
360805229173813248,2013-07-26
360790379806732289,2013-07-26
360718381688696833,2013-07-26
360718073893883906,2013-07-26
360717938178801664,2013-07-26
360717677817376768,2013-07-26
360717478780878848,2013-07-26
360717033366761473,2013-07-26
360716684262256641,2013-07-26
360716249468116994,2013-07-26
360715992852201472,2013-07-26
360715747116335105,2013-07-26
360715023175254017,2013-07-26
360714779037413376,2013-07-26
360713949051748353,2013-07-26
360712354549334016,2013-07-26
360704738116894720,2013-07-26
360598379245481985,2013-07-26
360489022566567936,2013-07-25
360483786821074945,2013-07-25
360479141159636992,2013-07-25
360450147781574658,2013-07-25
360433267725443075,2013-07-25
360428217670176768,2013-07-25
360414133532901380,2013-07-25
360413647228518403,2013-07-25
360413166569652224,2013-07-25
360412544923480064,2013-07-25
360390447090237441,2013-07-25
360386640067301377,2013-07-25
360261035350958082,2013-07-25
360259005131653121,2013-07-25
360258474501881858,2013-07-25
360257243863724035,2013-07-25
360256728044023808,2013-07-25
360255949618946049,2013-07-25
360255071390400512,2013-07-25
360254534020382722,2013-07-25
360253759483428864,2013-07-25
360250399858507778,2013-07-25
360249702010195968,2013-07-25
360244707147784193,2013-07-25
360193006940340224,2013-07-25
360137637119533058,2013-07-24
360137207966744576,2013-07-24
360132459913949185,2013-07-24
360126168441167872,2013-07-24
360124399074025474,2013-07-24
360119639017132032,2013-07-24
360117827841163265,2013-07-24
360117322171682816,2013-07-24
360113024419377154,2013-07-24
360112324155146241,2013-07-24
360103425876295680,2013-07-24
360064728573288448,2013-07-24
360064647845523456,2013-07-24
360064544606912513,2013-07-24
360044067821850626,2013-07-24
360042290753966081,2013-07-24
360041730155880448,2013-07-24
360040279664885760,2013-07-24
360036750917246977,2013-07-24
360036162712244224,2013-07-24
360017354089955329,2013-07-24
360015749336678402,2013-07-24
360015405722513408,2013-07-24
360014605973590017,2013-07-24
360014165634580481,2013-07-24
359984684236677120,2013-07-24
359984376299257856,2013-07-24
359981663675097088,2013-07-24
359981339820310528,2013-07-24
359980414380679168,2013-07-24
359979975442579456,2013-07-24
359978811439325186,2013-07-24
359977724846145537,2013-07-24
359973632002359296,2013-07-24
359969444493139970,2013-07-24
359966286404517888,2013-07-24
359962613960019968,2013-07-24
359868090214907905,2013-07-24
359867800631787520,2013-07-24
359867570393841665,2013-07-24
359867295364956160,2013-07-24
359866441555648512,2013-07-24
359866006434349057,2013-07-24
359865600706748418,2013-07-24
359865121943724032,2013-07-24
359864900287348736,2013-07-24
359864478633955329,2013-07-24
359864315240648705,2013-07-24
359864094771253249,2013-07-24
359863838264410115,2013-07-24
359863642218430466,2013-07-24
359863574191017987,2013-07-24
359863520499740672,2013-07-24
359863342820626433,2013-07-24
359863247450537984,2013-07-24
359863189665619969,2013-07-24
359860860950282240,2013-07-24
359858897210707968,2013-07-24
359858342186856449,2013-07-24
359857791051108353,2013-07-24
359856568709283841,2013-07-24
359856264567726081,2013-07-24
359855907280138241,2013-07-24
359855562009223168,2013-07-24
359854277520408576,2013-07-24
359852953676431362,2013-07-24
359852705977597952,2013-07-24
359852048352673792,2013-07-24
359851841112125443,2013-07-24
359851680243777536,2013-07-24
359851087781568514,2013-07-24
359849989427572736,2013-07-24
359849756207489025,2013-07-24
359849620672753665,2013-07-24
359849219483381761,2013-07-24
359848711288930305,2013-07-24
359848276146655234,2013-07-24
359847318981320705,2013-07-24
359846630255624193,2013-07-24
359845766749110274,2013-07-24
359844760137105409,2013-07-24
359843295687479297,2013-07-24
359840318528557056,2013-07-24
359840210558795776,2013-07-24
359836929728065536,2013-07-24
359830613739581443,2013-07-24
359830313351909376,2013-07-24
359829878834601985,2013-07-24
359829568934248449,2013-07-24
359829479310360577,2013-07-24
359829172220207106,2013-07-24
359829108617777152,2013-07-24
359828961569677313,2013-07-24
359828824067809280,2013-07-24
359827997395656705,2013-07-24
359820962872557569,2013-07-23
359820642490662913,2013-07-23
359808310830047233,2013-07-23
359807538872598529,2013-07-23
359806836922265601,2013-07-23
359806634563862528,2013-07-23
359806216458878979,2013-07-23
359805442223902722,2013-07-23
359805159276163073,2013-07-23
359803783724793857,2013-07-23
359802624708587522,2013-07-23
359786954340048896,2013-07-23
359778021433032704,2013-07-23
359777715185913857,2013-07-23
359777007720087556,2013-07-23
359776675401183235,2013-07-23
359772250561449984,2013-07-23
359767876690907138,2013-07-23
359766916870574080,2013-07-23
359759305869754368,2013-07-23
359756595707645952,2013-07-23
359756256791117827,2013-07-23
359752594899476480,2013-07-23
359751543077076992,2013-07-23
359748303933538304,2013-07-23
359741290033840128,2013-07-23
359735796909096960,2013-07-23
359735287255007232,2013-07-23
359734388956741632,2013-07-23
359733916153815043,2013-07-23
359733427395756032,2013-07-23
359687595300626433,2013-07-23
359686661749215233,2013-07-23
359652025627181057,2013-07-23
359650634967949313,2013-07-23
359650257451229184,2013-07-23
359637894274625536,2013-07-23
359637709314203650,2013-07-23
359636897015922689,2013-07-23
359636340666675200,2013-07-23
359635319291121664,2013-07-23
359632513569783808,2013-07-23
359290546998620161,2013-07-22
359278266600783872,2013-07-22
359277826924478464,2013-07-22
359276747860086784,2013-07-22
359276162909868032,2013-07-22
359275561216000001,2013-07-22
359274434492121088,2013-07-22
359266903547592705,2013-07-22
359118446329462784,2013-07-22
359116912883937280,2013-07-22
359116301945405441,2013-07-22
359114650929352704,2013-07-22
359113044338556928,2013-07-22
359112877665300480,2013-07-22
359112205909762049,2013-07-22
359111265228034048,2013-07-22
358824940016893952,2013-07-21
358824232874016768,2013-07-21
358823695726280705,2013-07-21
358822675671560192,2013-07-21
358821244314980353,2013-07-21
358771996249059328,2013-07-21
358771342386012160,2013-07-21
358769766883786753,2013-07-21
358765002884648961,2013-07-21
358321576938192898,2013-07-19
358316830114332673,2013-07-19
358315180217741312,2013-07-19
358299772727197696,2013-07-19
358299564563890176,2013-07-19
358292947051089920,2013-07-19
358290798707609600,2013-07-19
358288685453684737,2013-07-19
358287901127229440,2013-07-19
358287407281475585,2013-07-19
358286808024494081,2013-07-19
358286150978383872,2013-07-19
358283477281538048,2013-07-19
358282984857669632,2013-07-19
358282047049052161,2013-07-19
358268507642798081,2013-07-19
358264301678637058,2013-07-19
358242509828276226,2013-07-19
358238575197831168,2013-07-19
358234093181353985,2013-07-19
358232088551505921,2013-07-19
358064096136011776,2013-07-19
358016930340286465,2013-07-19
358003695880904704,2013-07-18
358002216692482049,2013-07-18
357995978348957696,2013-07-18
357966763452923904,2013-07-18
357959718397935618,2013-07-18
357953025144393730,2013-07-18
357951888177631232,2013-07-18
357950491415674880,2013-07-18
357944661165342720,2013-07-18
357942815482855425,2013-07-18
357935004296282113,2013-07-18
357932480881360896,2013-07-18
357930743286071297,2013-07-18
357928308618428416,2013-07-18
357926325857689600,2013-07-18
357908163313405952,2013-07-18
357896273971511296,2013-07-18
357895055387787266,2013-07-18
357894008892178435,2013-07-18
357891591131774978,2013-07-18
357891144429993985,2013-07-18
357889383443070978,2013-07-18
357888772400099328,2013-07-18
357878623635636226,2013-07-18
357866417607016448,2013-07-18
357854683315965954,2013-07-18
357840308190449667,2013-07-18
357838854654394369,2013-07-18
357836961605627907,2013-07-18
357834046270734338,2013-07-18
357671634561286145,2013-07-18
357670444976967680,2013-07-18
357665939967328259,2013-07-18
357664491854503936,2013-07-18
357646419701665795,2013-07-17
357644602917912576,2013-07-17
357641762895962112,2013-07-17
357601609733242880,2013-07-17
357591410251284480,2013-07-17
357588930490679297,2013-07-17
357577897382383616,2013-07-17
357577340575944705,2013-07-17
357568979855884288,2013-07-17
357567706804912130,2013-07-17
357563718244106240,2013-07-17
357562894365372416,2013-07-17
357559732313137152,2013-07-17
357559569666412544,2013-07-17
357559328418435072,2013-07-17
357556822594437120,2013-07-17
357554723936673792,2013-07-17
357553486356955136,2013-07-17
357553353330409472,2013-07-17
357539769196089345,2013-07-17
357531703608213504,2013-07-17
357526463869763585,2013-07-17
357517130188591104,2013-07-17
357515359521218561,2013-07-17
357514499672125440,2013-07-17
357513586412748800,2013-07-17
357511179456876544,2013-07-17
357509951981228033,2013-07-17
357509419464003585,2013-07-17
357508412411625472,2013-07-17
357507379836895234,2013-07-17
357501229796040704,2013-07-17
357496166281248769,2013-07-17
357473956795658241,2013-07-17
357440277377585152,2013-07-17
357438048134365185,2013-07-17
357436825758990336,2013-07-17
357434961541857280,2013-07-17
357434413195345920,2013-07-17
357341831480082433,2013-07-17
357340934213603328,2013-07-17
357318038137217024,2013-07-17
357317660683403265,2013-07-17
357317370106228738,2013-07-17
357316677567922177,2013-07-17
357316118844686337,2013-07-17
357315463547584513,2013-07-17
357314260092731393,2013-07-17
357313025734217729,2013-07-17
357312749681913856,2013-07-17
357312538100240384,2013-07-17
357311938218303490,2013-07-17
357311065882771456,2013-07-17
357310606124130304,2013-07-17
357309910171664384,2013-07-17
357309386361802752,2013-07-17
357307919731146753,2013-07-17
357300722347409408,2013-07-17
357300298202615808,2013-07-17
357233422948773889,2013-07-16
357232599283941376,2013-07-16
357231282423480320,2013-07-16
357230962284826624,2013-07-16
357230485119844353,2013-07-16
357223342555676672,2013-07-16
357216662103134208,2013-07-16
357216137701896192,2013-07-16
357215229358247936,2013-07-16
357211784341491713,2013-07-16
357211588895313923,2013-07-16
357210804791156736,2013-07-16
357209069045551104,2013-07-16
357207321920802817,2013-07-16
357204995038384129,2013-07-16
357204546642124802,2013-07-16
357200795172749312,2013-07-16
357178564669472768,2013-07-16
357178124926058497,2013-07-16
357176256070025216,2013-07-16
357173919238733826,2013-07-16
357173164456943616,2013-07-16
357172600985751553,2013-07-16
357171178546278403,2013-07-16
357170162392252416,2013-07-16
357161054150733824,2013-07-16
357157849018798080,2013-07-16
357157812222164993,2013-07-16
357148847136448513,2013-07-16
357125624957124608,2013-07-16
356968919052980224,2013-07-16
356967469115650048,2013-07-16
356935222526357505,2013-07-16
356933323144183808,2013-07-16
356930986568720385,2013-07-16
356930630757527552,2013-07-16
356876878809808898,2013-07-15
356873704044638208,2013-07-15
356861291928891393,2013-07-15
356859201076727809,2013-07-15
356852537749553153,2013-07-15
356848892417024001,2013-07-15
356841335174602754,2013-07-15
356840587221139459,2013-07-15
356825097971056640,2013-07-15
356810687575625730,2013-07-15
356574546872115201,2013-07-15
356574484599275520,2013-07-15
356573210931765249,2013-07-15
356370687646105601,2013-07-14
356367172349599745,2013-07-14
356366597725753344,2013-07-14
356365811667058688,2013-07-14
356365542715699202,2013-07-14
356365023758651393,2013-07-14
356311662766202880,2013-07-14
356310422476947456,2013-07-14
356308894622035968,2013-07-14
356308111964897280,2013-07-14
356307732749496320,2013-07-14
356307339382501378,2013-07-14
356306784501235712,2013-07-14
356306642813468672,2013-07-14
356306383823577088,2013-07-14
356305203433193472,2013-07-14
356304703803490308,2013-07-14
356302430004195328,2013-07-14
356301972976041984,2013-07-14
356300175171534849,2013-07-14
356263868303020032,2013-07-14
356263072362536960,2013-07-14
356252905948463104,2013-07-14
356252140072730625,2013-07-14
356250483108741121,2013-07-14
356249717035892736,2013-07-14
356246523090182144,2013-07-14
356246127382769664,2013-07-14
356239200170950657,2013-07-14
356238920482160640,2013-07-14
356238750101151744,2013-07-14
356192089144442880,2013-07-13
356189569835728896,2013-07-13
356188386454802434,2013-07-13
356187103903760384,2013-07-13
356186841927528449,2013-07-13
356186107660083201,2013-07-13
356183611537498114,2013-07-13
356180327271641091,2013-07-13
356178567098400769,2013-07-13
356178316622962689,2013-07-13
356177444677484544,2013-07-13
356176826114117632,2013-07-13
356176263196581888,2013-07-13
356176144103510016,2013-07-13
356172180448493569,2013-07-13
356016025189351424,2013-07-13
356014823353499649,2013-07-13
356013866091687936,2013-07-13
356013152338583552,2013-07-13
356012775488753665,2013-07-13
356010388946558977,2013-07-13
355972259640385537,2013-07-13
355971872334159873,2013-07-13
355971142709805056,2013-07-13
355968248740708353,2013-07-13
355967338463506432,2013-07-13
355964776591007747,2013-07-13
355886691468324865,2013-07-13
355849379707494401,2013-07-13
355849031185997825,2013-07-13
355848640201359360,2013-07-13
355848342196068352,2013-07-13
355847893548138496,2013-07-13
355847475044679680,2013-07-13
355847049217974272,2013-07-13
355846255525629953,2013-07-13
355845901274710017,2013-07-13
355845496356605952,2013-07-13
